"ID","HASH","NAME_USA","NAME_EUR","NAME_JAP","GENRE","DEVELOPER","YEAR","PLAYERS"
"611038","0x265a9d4b","ConnecTV Table Tennis (PAL)","ConnecTV Table Tennis (PAL)","ConnecTV Table Tennis (PAL)","?","Radica / SSD Company LTD / Simmer Technology","2000","1"
"611039","0xca3b6629","Play TV Rescue Heroes (NTSC)","Play TV Rescue Heroes (NTSC)","Play TV Rescue Heroes (NTSC)","?","Radica / Fisher-Price / SSD Company LTD","200?","1"
"611040","0xd1f4532e","Play TV Real Swing Golf","Play TV Real Swing Golf","Play TV Real Swing Golf","?","Radica / FarSight Studios","2005","1"
"611041","0x656e47e5","Connectv Real Swing Golf","Connectv Real Swing Golf","Connectv Real Swing Golf","?","Radica / FarSight Studios","2005","1"
"611042","0x9e580a6d","Play TV Snowboarder (White) (NTSC)","Play TV Snowboarder (White) (NTSC)","Play TV Snowboarder (White) (NTSC)","?","Radica / SSD Company LTD","2006","1"
"611043","0xc7ec5abe","Street Fighter II: Special Champion Edition [Ghouls'n Ghosts] (Radica, Arcade Legends) (USA)","Street Fighter II: Special Champion Edition [Ghouls'n Ghosts] (Radica, Arcade Legends) (USA)","Street Fighter II: Special Champion Edition [Ghouls'n Ghosts] (Radica, Arcade Legends) (USA)","?","Radica / Capcom / Sega","2004","1"
"611044","0x9577cca8","Street Fighter II: Special Champion Edition [Ghouls'n Ghosts] (Radica, Arcade Legends) (UK)","Street Fighter II: Special Champion Edition [Ghouls'n Ghosts] (Radica, Arcade Legends) (UK)","Street Fighter II: Special Champion Edition [Ghouls'n Ghosts] (Radica, Arcade Legends) (UK)","?","Radica / Capcom / Sega","2004","1"
"611045","0xf4c2185a","Space Invaders [Lunar Rescue, Colony 7, Qix, Phoenix] (Radica, Arcade Legends TV Game)","Space Invaders [Lunar Rescue, Colony 7, Qix, Phoenix] (Radica, Arcade Legends TV Game)","Space Invaders [Lunar Rescue, Colony 7, Qix, Phoenix] (Radica, Arcade Legends TV Game)","?","Radica (licensed from Taito)","2004","1"
"611046","0x9ed0b1d7","Play TV Skateboarder (NTSC)","Play TV Skateboarder (NTSC)","Play TV Skateboarder (NTSC)","?","Radica","2006","1"
"611047","0xa14029bf","Connectv Skateboarder (PAL)","Connectv Skateboarder (PAL)","Connectv Skateboarder (PAL)","?","Radica","2006","1"
"611048","0x476b36ef","Skannerz TV","Skannerz TV","Skannerz TV","?","Radica","2007","1"
"611049","0x9f910f08","Play TV Snowboarder (Blue) (NTSC)","Play TV Snowboarder (Blue) (NTSC)","Play TV Snowboarder (Blue) (NTSC)","?","Radica / SSD Company LTD","2001","1"
"611050","0xb72da744","ConnecTV Snowboarder (Blue) (PAL)","ConnecTV Snowboarder (Blue) (PAL)","ConnecTV Snowboarder (Blue) (PAL)","?","Radica / SSD Company LTD","2001","1"
"611051","0x428cdebc","Play TV Soccer","Play TV Soccer","Play TV Soccer","?","Radica / Epoch / SSD Company LTD","2002","1"
"611052","0x5eacd417","Super Sonic Gold (Radica Plug & Play) (USA)","Super Sonic Gold (Radica Plug & Play) (USA)","Super Sonic Gold (Radica Plug & Play) (USA)","?","Radica / Sega","2004","1"
"611053","0x3ae4976a","Super Sonic Gold (Radica Plug & Play) (UK)","Super Sonic Gold (Radica Plug & Play) (UK)","Super Sonic Gold (Radica Plug & Play) (UK)","?","Radica / Sega","2004","1"
"611054","0x91b5eb56","Sensible Soccer plus [Cannon Fodder, Mega lo Mania] (Radica, Arcade Legends) (UK)","Sensible Soccer plus [Cannon Fodder, Mega lo Mania] (Radica, Arcade Legends) (UK)","Sensible Soccer plus [Cannon Fodder, Mega lo Mania] (Radica, Arcade Legends) (UK)","?","Radica / Sensible Software / Sega","2004","1"
"611055","0x5d3e34ec","Play TV SSX Snowboarder (NTSC)","Play TV SSX Snowboarder (NTSC)","Play TV SSX Snowboarder (NTSC)","?","Radica / Electronics Arts / SSD Company LTD","2004","1"
"611056","0x10882e1e","ConnecTV SSX Snowboarder (PAL)","ConnecTV SSX Snowboarder (PAL)","ConnecTV SSX Snowboarder (PAL)","?","Radica / Electronics Arts / SSD Company LTD","2004","1"
"611057","0xd74fe745","Tetris (Radica, Arcade Legends TV Game)","Tetris (Radica, Arcade Legends TV Game)","Tetris (Radica, Arcade Legends TV Game)","?","Radica (licensed from Elorg / The Tetris Company)","2004","1"
"611058","0x402ad359","Radikal Bikers (Version 2.02, Atari license)","Radikal Bikers (Version 2.02, Atari license)","Radikal Bikers (Version 2.02, Atari license)","?","Gaelco (Atari license)","1998","1"
"611059","0xc99184c3","Radikal Darts (Diana Version 7.29.25)","Radikal Darts (Diana Version 7.29.25)","Radikal Darts (Diana Version 7.29.25)","?","Gaelco Darts","2011?","1"
"611060","0x488a3917","Retro Arcade Game Controller 153-in-1","Retro Arcade Game Controller 153-in-1","Retro Arcade Game Controller 153-in-1","?","Orb","201?","1"
"611061","0xf55edf7e","Raiden III (v2.01J)","Raiden III (v2.01J)","Raiden III (v2.01J)","?","MOSS / Seibu Kaihatsu","2005","1"
"611062","0x6b3a4add","Raiden IV (v1.00J)","Raiden IV (v1.00J)","Raiden IV (v1.00J)","?","MOSS / Seibu Kaihatsu","2007","1"
"611063","0x42e38345","Raiden (Modular System)","Raiden (Modular System)","Raiden (Modular System)","?","bootleg (Gaelco / Ervisa)","1990","1"
"611064","0x48c77a33","Raiders5 (Japan, set 2, bootleg?)","Raiders5 (Japan, set 2, bootleg?)","Raiders5 (Japan, set 2, bootleg?)","?","UPL (Taito license)","1985","1"
"611065","0x834c015b","Raiders (Rev.3)","Raiders (Rev.3)","Raiders (Rev.3)","?","Century Electronics","1983","1"
"611066","0x273547df","Rainbow Warriors (0101132V, NSW/ACT)","Rainbow Warriors (0101132V, NSW/ACT)","Rainbow Warriors (0101132V, NSW/ACT)","?","Aristocrat","2001","1"
"611067","0x722391f0","Rainbow Warriors - Cash Express (0101332V, NSW/ACT)","Rainbow Warriors - Cash Express (0101332V, NSW/ACT)","Rainbow Warriors - Cash Express (0101332V, NSW/ACT)","?","Aristocrat","2001","1"
"611068","0xddfdb174","Raise The Devil Pinball","Raise The Devil Pinball","Raise The Devil Pinball","?","Entex","1980","1"
"611069","0xac515ef9","Rallys (bootleg of Spectar, set 2)","Rallys (bootleg of Spectar, set 2)","Rallys (bootleg of Spectar, set 2)","?","bootleg (Musik Box Brescia)","1980","1"
"611070","0x3879653a","Rampart (Joystick, smaller ROMs)","Rampart (Joystick, smaller ROMs)","Rampart (Joystick, smaller ROMs)","?","Atari Games","1990","1"
"611071","0x4b6f12a5","Rapid Fire 5 (Konami Endeavour, NSW)","Rapid Fire 5 (Konami Endeavour, NSW)","Rapid Fire 5 (Konami Endeavour, NSW)","?","Konami","200?","1"
"611072","0x80351456","Rapid Fire v1.1 (Build 238)","Rapid Fire v1.1 (Build 238)","Rapid Fire v1.1 (Build 238)","?","Hanaho Games","1998","1"
"611073","0x22841021","Rapid River (prototype)","Rapid River (prototype)","Rapid River (prototype)","?","Namco","1997","1"
"611074","0xd6d90d15","Rapid River (World, RD2 Ver. C)","Rapid River (World, RD2 Ver. C)","Rapid River (World, RD2 Ver. C)","?","Namco","1997","1"
"611075","0xd2945080","Rapid Riches (10194211, NSW/ACT)","Rapid Riches (10194211, NSW/ACT)","Rapid Riches (10194211, NSW/ACT)","?","Aristocrat","2005","1"
"611076","0xfe3a8c71","Ra's Scepter (Russia)","Ra's Scepter (Russia)","Ra's Scepter (Russia)","?","Astro","2002","1"
"611077","0x6317e9cc","Royal Ascot (Japan, terminal?)","Royal Ascot (Japan, terminal?)","Royal Ascot (Japan, terminal?)","?","Sega","1991","1"
"611078","0x8864277f","Royal Ascot II","Royal Ascot II","Royal Ascot II","?","Sega","1997","1"
"611079","0x9614508e","Rastan Saga (bootleg, Japan Rev 1, earlier code base)","Rastan Saga (bootleg, Japan Rev 1, earlier code base)","Rastan Saga (bootleg, Japan Rev 1, earlier code base)","?","Taito Corporation","1987","1"
"611080","0x45b19065","Rave Racer (World, RV2 Ver.B)","Rave Racer (World, RV2 Ver.B)","Rave Racer (World, RV2 Ver.B)","?","Namco","1995","1"
"611081","0x79966344","Rave Racer (Japan, RV1 Ver.B)","Rave Racer (Japan, RV1 Ver.B)","Rave Racer (Japan, RV1 Ver.B)","?","Namco","1995","1"
"611082","0xa2118d61","Rave Racer (Japan, RV1)","Rave Racer (Japan, RV1)","Rave Racer (Japan, RV1)","?","Namco","1995","1"
"611083","0x9099c778","Ray Storm (Ver 2.05O)","Ray Storm (Ver 2.05O)","Ray Storm (Ver 2.05O)","?","Taito","1996","1"
"611084","0x6dfb3e02","Ray Storm (Ver 2.05A)","Ray Storm (Ver 2.05A)","Ray Storm (Ver 2.05A)","?","Taito","1996","1"
"611085","0x71394334","Rainbow Brite (mini-arcade)","Rainbow Brite (mini-arcade)","Rainbow Brite (mini-arcade)","?","Coleco","2018","1"
"611086","0xed17fa6b","Generations (Retro-Bit)","Generations (Retro-Bit)","Generations (Retro-Bit)","?","Retro-Bit","2016","1"
"611087","0x2e28c528","Rockin' Bowl-O-Rama (v2.1.1)","Rockin' Bowl-O-Rama (v2.1.1)","Rockin' Bowl-O-Rama (v2.1.1)","?","Namco / Cosmodog","2008","1"
"611088","0x83bbea3f","Shizhan Ding Huang Maque (Version 4.1)","Shizhan Ding Huang Maque (Version 4.1)","Shizhan Ding Huang Maque (Version 4.1)","?","GMS","1998","1"
"611089","0x30f4c9e3","RC2014 Classic","RC2014 Classic","RC2014 Classic","?","RFC2795 Ltd","2016","1"
"611090","0x6b1b2d00","RC2014 Backplane-5","RC2014 Backplane-5","RC2014 Backplane-5","?","RFC2795 Ltd","2016","1"
"611091","0x15aa51bd","RC2014 Backplane-8","RC2014 Backplane-8","RC2014 Backplane-8","?","RFC2795 Ltd","2016","1"
"611092","0x24f44f8d","RC2014 Backplane Pro","RC2014 Backplane Pro","RC2014 Backplane Pro","?","RFC2795 Ltd","2017","1"
"611093","0x12ca8fc9","RC2014 Classic II","RC2014 Classic II","RC2014 Classic II","?","RFC2795 Ltd","2020","1"
"611094","0x95d5dd60","RC2014 Micro","RC2014 Micro","RC2014 Micro","?","RFC2795 Ltd","2019","1"
"611095","0x5a362500","RC2014 Mini","RC2014 Mini","RC2014 Mini","?","RFC2795 Ltd","2016","1"
"611096","0x69997876","RC2014 Zed","RC2014 Zed","RC2014 Zed","?","RFC2795 Ltd","2018","1"
"611097","0x66f308","RC2014 Zed Pro","RC2014 Zed Pro","RC2014 Zed Pro","?","RFC2795 Ltd","2018","1"
"611098","0xe3d1cdc9","RCA NS-500 30-in-1","RCA NS-500 30-in-1","RCA NS-500 30-in-1","?","RCA / JungleTac","200?","1"
"611099","0x54c4bcc7","Royal Casino (D-2608208A1-1, Larger Board)","Royal Casino (D-2608208A1-1, Larger Board)","Royal Casino (D-2608208A1-1, Larger Board)","?","Dyna Electronics","1984","1"
"611100","0xcdcded7d","Royal Casino (D-2608208A1-1, Smaller Board, set 2)","Royal Casino (D-2608208A1-1, Smaller Board, set 2)","Royal Casino (D-2608208A1-1, Smaller Board, set 2)","?","Dyna Electronics","1984","1"
"611101","0xe379e0fc","Royal Casino (D-2608208A1-1, Smaller Board, set 1)","Royal Casino (D-2608208A1-1, Smaller Board, set 1)","Royal Casino (D-2608208A1-1, Smaller Board, set 1)","?","Dyna Electronics","1984","1"
"611102","0x3946291a","Royal Card (Italian, Dino 4 hardware, encrypted)","Royal Card (Italian, Dino 4 hardware, encrypted)","Royal Card (Italian, Dino 4 hardware, encrypted)","?","<unknown>","1998","1"
"611103","0x5b8b560e","Ruleta RCI (6-players, Spanish)","Ruleta RCI (6-players, Spanish)","Ruleta RCI (6-players, Spanish)","?","Entretenimientos GEMINIS","199?","1"
"611104","0xdad8af60","Rock Climber (040815 World)","Rock Climber (040815 World)","Rock Climber (040815 World)","?","Igrosoft","2004","1"
"611105","0x82c92ae7","Rock Climber (110111 Entertainment A)","Rock Climber (110111 Entertainment A)","Rock Climber (110111 Entertainment A)","?","Igrosoft","2004","1"
"611106","0xf5ce1a71","Rock Climber (110124 Entertainment A)","Rock Climber (110124 Entertainment A)","Rock Climber (110124 Entertainment A)","?","Igrosoft","2004","1"
"611107","0x6cc74bcb","Rock Climber (110204 Entertainment A)","Rock Climber (110204 Entertainment A)","Rock Climber (110204 Entertainment A)","?","Igrosoft","2004","1"
"611108","0x1bc07b5d","Rock Climber (110311 Entertainment B)","Rock Climber (110311 Entertainment B)","Rock Climber (110311 Entertainment B)","?","Igrosoft","2004","1"
"611109","0x85a4eefe","Rock Climber (110411 Entertainment C)","Rock Climber (110411 Entertainment C)","Rock Climber (110411 Entertainment C)","?","Igrosoft","2004","1"
"611110","0x57bd07fa","Rock Climber (040823 World)","Rock Climber (040823 World)","Rock Climber (040823 World)","?","Igrosoft","2004","1"
"611114","0x79f368e3","Rock Climber (bootleg, 040827, VIDEO GAME-1 SK01)","Rock Climber (bootleg, 040827, VIDEO GAME-1 SK01)","Rock Climber (bootleg, 040827, VIDEO GAME-1 SK01)","?","bootleg","2004","1"
"611115","0xe797fd40","Rock Climber (bootleg, 040827, LOTTOGAME (I))","Rock Climber (bootleg, 040827, LOTTOGAME (I))","Rock Climber (bootleg, 040827, LOTTOGAME (I))","?","bootleg","2004","1"
"611116","0x9090cdd6","Rock Climber (bootleg, 040827, LOTOS SK01)","Rock Climber (bootleg, 040827, LOTOS SK01)","Rock Climber (bootleg, 040827, LOTOS SK01)","?","bootleg","2004","1"
"611117","0xbedea2cf","Rock Climber (070322 Russia)","Rock Climber (070322 Russia)","Rock Climber (070322 Russia)","?","Igrosoft","2004","1"
"611118","0xc9d99259","Rock Climber (070621 Russia)","Rock Climber (070621 Russia)","Rock Climber (070621 Russia)","?","Igrosoft","2004","1"
"611119","0x27d7f375","Rock Climber (090716 Entertainment)","Rock Climber (090716 Entertainment)","Rock Climber (090716 Entertainment)","?","Igrosoft","2004","1"
"611120","0xb768eee4","Rock Climber (100331 Entertainment X)","Rock Climber (100331 Entertainment X)","Rock Climber (100331 Entertainment X)","?","Igrosoft","2004","1"
"611121","0xc06fde72","Rock Climber (101209 Entertainment N)","Rock Climber (101209 Entertainment N)","Rock Climber (101209 Entertainment N)","?","Igrosoft","2004","1"
"611122","0xa6cacc8b","RD100","RD100","RD100","?","Data R.D.","1989","1"
"611123","0x669dc978","Mini Arcade Machine 240-in-1 (Red5)","Mini Arcade Machine 240-in-1 (Red5)","Mini Arcade Machine 240-in-1 (Red5)","?","Red5","201?","1"
"611124","0x3b0eb6be","Reader's Digest Q&A - Computer Question & Answer Game","Reader's Digest Q&A - Computer Question & Answer Game","Reader's Digest Q&A - Computer Question & Answer Game","?","Selchow & Righter","1980","1"
"611125","0x41e500bc","Ruleta RE-800 (earlier, no attract)","Ruleta RE-800 (earlier, no attract)","Ruleta RE-800 (earlier, no attract)","?","Entretenimientos GEMINIS","1991","1"
"611126","0x700f3012","Ruleta RE-800 (v1.0)","Ruleta RE-800 (v1.0)","Ruleta RE-800 (v1.0)","?","Entretenimientos GEMINIS","1991","1"
"611127","0x9e01513e","Ruleta RE-800 (v3.0)","Ruleta RE-800 (v3.0)","Ruleta RE-800 (v3.0)","?","Entretenimientos GEMINIS","1991","1"
"611128","0x3bc0900b","Reactor MD (PAL)","Reactor MD (PAL)","Reactor MD (PAL)","?","AtGames / Sega / Waixing","2009","1"
"611129","0xc448cd84","Billiard Academy Real Break (Europe, older)","Billiard Academy Real Break (Europe, older)","Billiard Academy Real Break (Europe, older)","?","Nakanihon","1998","1"
"611130","0x37f6d108","The Real Broadway (9131-20-00 R0C)","The Real Broadway (9131-20-00 R0C)","The Real Broadway (9131-20-00 R0C)","?","Merit","1996","1"
"611131","0xdd35e068","The Real Broadway (9131-20-00 R0A)","The Real Broadway (9131-20-00 R0A)","The Real Broadway (9131-20-00 R0A)","?","Merit","1995","1"
"611132","0x6b270149","Mephisto Rebell 5,0 (set 1)","Mephisto Rebell 5,0 (set 1)","Mephisto Rebell 5,0 (set 1)","?","Hegener + Glaser","1986","1"
"611133","0xdcb240be","Mephisto Rebell 5,0 (set 2)","Mephisto Rebell 5,0 (set 2)","Mephisto Rebell 5,0 (set 2)","?","Hegener + Glaser","1986","1"
"611134","0x45bb1104","Mephisto Rebell 5,0 (set 3)","Mephisto Rebell 5,0 (set 3)","Mephisto Rebell 5,0 (set 3)","?","Hegener + Glaser","1986","1"
"611135","0x2d4f9d8f","Record (Version 1)","Record (Version 1)","Record (Version 1)","?","High Video","2000","1"
"611136","0x7bea8f6c","Mini Arcade Machine (Red5, 'Xtra Game')","Mini Arcade Machine (Red5, 'Xtra Game')","Mini Arcade Machine (Red5, 'Xtra Game')","?","Red5","201?","1"
"611137","0xea366caa","Red Baron (10119911, NSW/ACT)","Red Baron (10119911, NSW/ACT)","Red Baron (10119911, NSW/ACT)","?","Aristocrat","2002","1"
"611138","0x15a7624f","Red Baron - Fast Lane (10160711, Queensland)","Red Baron - Fast Lane (10160711, Queensland)","Red Baron - Fast Lane (10160711, Queensland)","?","Aristocrat","2003","1"
"611139","0x29ad30d2","Red Baron - Jackpot Carnival (10160911, Queensland)","Red Baron - Jackpot Carnival (10160911, Queensland)","Red Baron - Jackpot Carnival (10160911, Queensland)","?","Aristocrat","2003","1"
"611140","0x90450172","Reel 'Em In (English)","Reel 'Em In (English)","Reel 'Em In (English)","?","WMS","1997","1"
"611141","0xe9fc8a44","Reel 'Em In (Russian)","Reel 'Em In (Russian)","Reel 'Em In (Russian)","?","WMS","1997","1"
"611142","0xd5d3c1cb","Reel Power (0100400V, NSW/ACT)","Reel Power (0100400V, NSW/ACT)","Reel Power (0100400V, NSW/ACT)","?","Aristocrat","1998","1"
"611143","0xe5b84df5","Reel'N Quake! (Version 1.05)","Reel'N Quake! (Version 1.05)","Reel'N Quake! (Version 1.05)","?","<unknown>","1997","1"
"611144","0x30906f05","Reelin-n-Rockin - Fast Lane (10298611, Queensland)","Reelin-n-Rockin - Fast Lane (10298611, Queensland)","Reelin-n-Rockin - Fast Lane (10298611, Queensland)","?","Aristocrat","201?","1"
"611145","0xfa788b3a","Reelin-n-Rockin (0101460V, Queensland)","Reelin-n-Rockin (0101460V, Queensland)","Reelin-n-Rockin (0101460V, Queensland)","?","Aristocrat","2000","1"
"611146","0xa0e75aae","Reflex Cards (English, serial protected)","Reflex Cards (English, serial protected)","Reflex Cards (English, serial protected)","?","TAB Austria","1999","1"
"611147","0x69de01c9","La Régence","La Régence","La Régence","?","France Double R","1982","1"
"611148","0xe0dfd275","Renai Mahjong Idol Gakuen (Japan)","Renai Mahjong Idol Gakuen (Japan)","Renai Mahjong Idol Gakuen (Japan)","?","Nichibutsu/eic","1999","1"
"611149","0x7eeee388","Kasparov Renaissance (set 1)","Kasparov Renaissance (set 1)","Kasparov Renaissance (set 1)","?","Saitek","1989","1"
"611150","0x30c47b7a","Kasparov Renaissance (set 2)","Kasparov Renaissance (set 2)","Kasparov Renaissance (set 2)","?","Saitek","1989","1"
"611151","0x8b75e64d","Replicator 1 desktop 3d printer","Replicator 1 desktop 3d printer","Replicator 1 desktop 3d printer","?","Makerbot","2012","1"
"611152","0x6ce862e","Rescate Lunar (Spanish bootleg of Lunar Rescue)","Rescate Lunar (Spanish bootleg of Lunar Rescue)","Rescate Lunar (Spanish bootleg of Lunar Rescue)","?","bootleg (Niemer S.A.)","1980","1"
"611153","0x19811e3","Tuono Blu (bootleg of Rescue)","Tuono Blu (bootleg of Rescue)","Tuono Blu (bootleg of Rescue)","?","bootleg (Videl Games)","1982","1"
"611154","0x89dab445","Rescue (Free Enterprise Games, bootleg)","Rescue (Free Enterprise Games, bootleg)","Rescue (Free Enterprise Games, bootleg)","?","bootleg (Free Enterprise Games)","1982","1"
"611155","0x8ac368c8","Resident (040415 World)","Resident (040415 World)","Resident (040415 World)","?","Igrosoft","2004","1"
"611156","0xe1171b0e","Resident (100331 Entertainment X)","Resident (100331 Entertainment X)","Resident (100331 Entertainment X)","?","Igrosoft","2004","1"
"611157","0x96102b98","Resident (101209 Entertainment N)","Resident (101209 Entertainment N)","Resident (101209 Entertainment N)","?","Igrosoft","2004","1"
"611158","0xf197a22","Resident (110111 Entertainment A)","Resident (110111 Entertainment A)","Resident (110111 Entertainment A)","?","Igrosoft","2004","1"
"611159","0x781e4ab4","Resident (110124 Entertainment A)","Resident (110124 Entertainment A)","Resident (110124 Entertainment A)","?","Igrosoft","2004","1"
"611160","0xe67adf17","Resident (110204 Entertainment A)","Resident (110204 Entertainment A)","Resident (110204 Entertainment A)","?","Igrosoft","2004","1"
"611161","0x917def81","Resident (110311 Entertainment A)","Resident (110311 Entertainment A)","Resident (110311 Entertainment A)","?","Igrosoft","2004","1"
"611162","0x874be3b","Resident (140526 Entertainment A)","Resident (140526 Entertainment A)","Resident (140526 Entertainment A)","?","Igrosoft","2004","1"
"611163","0x7f738ead","Resident (110411 Entertainment A)","Resident (110411 Entertainment A)","Resident (110411 Entertainment A)","?","Igrosoft","2004","1"
